CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Croatia,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Croatia,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Croatia,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Hungary,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Hungary,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Hungary,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,27,‡
Hungary,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,73,‡
Hungary,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Hungary,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Hungary,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,2,‡
Hungary,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,98,‡
Hungary,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Hungary,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Hungary,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Hungary,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Hungary,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Hungary,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Hungary,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Hungary,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Ireland,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,53,‡
Ireland,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,47,‡
Ireland,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,42,‡
Ireland,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,58,‡
Ireland,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Ireland,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Ireland,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,15,‡
Ireland,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,85,‡
Ireland,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Ireland,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Ireland,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Ireland,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Ireland,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Ireland,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Ireland,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Ireland,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Italy,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,35,‡
Italy,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,65,‡
Italy,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,53,‡
Italy,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,47,‡
Italy,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Italy,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Italy,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,49,‡
Italy,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,51,
Italy,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Italy,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Italy,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,32,‡
Italy,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,68,
Italy,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,16,‡
Italy,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,84,
Italy,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,63,‡
Italy,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,37,‡
Italy,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Italy,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Lithuania,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Lithuania,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Luxembourg,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Luxembourg,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Latvia,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Latvia,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Malta,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Malta,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Netherlands,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,45,
Netherlands,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,55,
Netherlands,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,19,‡
Netherlands,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,81,
Netherlands,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,40,‡
Netherlands,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,60,‡
Netherlands,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,33,‡
Netherlands,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,67,
Netherlands,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Netherlands,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Netherlands,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,26,‡
Netherlands,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,74,‡
Netherlands,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Netherlands,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Netherlands,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Netherlands,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Netherlands,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Netherlands,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Poland,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,53,
Poland,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,47,
Poland,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,39,
Poland,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,61,
Poland,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,20,‡
Poland,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,80,‡
Poland,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,15,
Poland,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,85,
Poland,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Poland,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Poland,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,12,‡
Poland,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,88,‡
Poland,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,7,‡
Poland,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,93,
Poland,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,15,‡
Poland,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,85,‡
Poland,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Poland,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Portugal,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Portugal,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Portugal,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,25,‡
Portugal,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,75,‡
Portugal,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Portugal,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Portugal,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,25,‡
Portugal,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,75,‡
Portugal,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Portugal,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Portugal,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,48,‡
Portugal,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,52,‡
Portugal,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,5,‡
Portugal,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,95,‡
Portugal,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Portugal,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Portugal,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Portugal,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Romania,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,46,‡
Romania,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,54,‡
Romania,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,11,‡
Romania,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,89,‡
Romania,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Romania,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Romania,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,13,‡
Romania,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,87,‡
Romania,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Romania,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Romania,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Romania,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Romania,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,20,‡
Romania,All,Gender-fluid,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,80,‡
Romania,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Romania,All,Agender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Romania,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Romania,All,Polygender,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Sweden,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,41,
Sweden,All,Trans woman,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,59,
Sweden,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,16,‡
Sweden,All,Trans man,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,84,
Sweden,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,21,‡
Sweden,All,Trans person,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,79,‡
Sweden,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,21,‡
Sweden,All,Non-binary,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,79,
Sweden,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,:, [1] 
Sweden,All,Cross-dresser,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,:, [1] 
Sweden,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,Yes,16,‡
Sweden,All,Genderqueer,DEXindd1_2A,In the past 12 months have you ever felt discriminated against due to being LGBTI when looking for a job?,No,84,‡
