CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
Luxembourg,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Luxembourg,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Luxembourg,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Luxembourg,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Luxembourg,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Luxembourg,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Luxembourg,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Luxembourg,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Luxembourg,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Luxembourg,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Luxembourg,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Luxembourg,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Luxembourg,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Luxembourg,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Luxembourg,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Luxembourg,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",0,‡
Latvia,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",12,‡
Latvia,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",42,‡
Latvia,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",47,‡
Latvia,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Latvia,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",0,‡
Latvia,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",6,‡
Latvia,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",22,‡
Latvia,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",73,‡
Latvia,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Latvia,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Latvia,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Latvia,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Latvia,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Latvia,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Latvia,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",26,‡
Malta,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",47,‡
Malta,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",20,‡
Malta,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",7,‡
Malta,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Malta,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Malta,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Malta,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Malta,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Malta,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Malta,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Netherlands,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",5,‡
Netherlands,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",51,
Netherlands,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",32,
Netherlands,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",13,
Netherlands,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Netherlands,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",3,‡
Netherlands,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",55,
Netherlands,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",31,
Netherlands,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",11,‡
Netherlands,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Netherlands,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",16,‡
Netherlands,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",58,
Netherlands,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",17,‡
Netherlands,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",8,‡
Netherlands,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Netherlands,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",5,‡
Netherlands,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",42,
Netherlands,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",37,
Netherlands,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",14,‡
Netherlands,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,1,‡
Netherlands,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Netherlands,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Netherlands,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Netherlands,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Netherlands,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Netherlands,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",1,‡
Netherlands,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",37,
Netherlands,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",53,
Netherlands,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",9,‡
Netherlands,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Netherlands,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",5,‡
Netherlands,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",54,‡
Netherlands,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",26,‡
Netherlands,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",16,‡
Netherlands,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Netherlands,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",5,‡
Netherlands,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",59,‡
Netherlands,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",29,‡
Netherlands,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",4,‡
Netherlands,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,3,‡
Netherlands,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",:, [1] 
Netherlands,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",:, [1] 
Netherlands,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",:, [1] 
Netherlands,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",:, [1] 
Netherlands,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,:, [1] 
Poland,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",1,‡
Poland,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",2,‡
Poland,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",6,‡
Poland,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",92,
Poland,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",2,‡
Poland,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",3,‡
Poland,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",16,
Poland,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",79,
Poland,Trans people,Trans man,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",1,‡
Poland,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",1,‡
Poland,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",20,‡
Poland,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",78,
Poland,Trans people,Trans person,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",4,‡
Poland,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",1,‡
Poland,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",8,
Poland,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",87,
Poland,Trans people,Non-binary,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",3,‡
Poland,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",1,‡
Poland,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",7,‡
Poland,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",89,‡
Poland,Trans people,Cross-dresser,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",2,‡
Poland,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",2,‡
Poland,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",5,‡
Poland,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",91,
Poland,Trans people,Genderqueer,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",0,‡
Poland,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",1,‡
Poland,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",19,
Poland,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",80,
Poland,Trans people,Gender-fluid,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",0,‡
Poland,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",2,‡
Poland,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",8,‡
Poland,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",90,
Poland,Trans people,Agender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Poland,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",39,‡
Poland,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",0,‡
Poland,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, probably not",4,‡
Poland,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"No, definitely not",57,‡
Poland,Trans people,Polygender,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,Dont know,0,‡
Portugal,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, definitely",4,‡
Portugal,Trans people,Trans woman,DEXind_b5,Do you think the government in the country where you live combats effectively prejudice and intolerance against LGBTI people?,"Yes, probably",31,‡
